2024-12-28 02:29:37,2024-12-28 02:29:42,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.025299310684204,1735349382.0870368
2024-12-28 02:29:45,2024-12-28 02:29:50,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.6342246532440186,1735349390.7030087
2024-12-28 02:29:54,2024-12-28 02:30:01,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.320653438568115,1735349401.7727797
2024-12-28 02:30:06,2024-12-28 02:30:10,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.8429014682769775,1735349410.9103603
2024-12-28 02:30:15,2024-12-28 02:30:25,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.149568319320679,1735349425.513665
2024-12-28 02:30:26,2024-12-28 02:30:32,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,4.177350997924805,1735349432.3972688
2024-12-28 02:30:35,2024-12-28 02:30:40,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,3.8255615234375,1735349440.2049212
2024-12-28 02:30:42,2024-12-28 02:30:47,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.814474582672119,1735349447.499108
2024-12-28 02:30:49,2024-12-28 02:30:55,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.810563087463379,1735349455.2880127
2024-12-28 02:30:58,2024-12-28 02:31:07,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.156002044677734,1735349467.94998
2024-12-28 02:31:09,2024-12-28 02:31:16,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.3187713623046875,1735349476.362078
2024-12-28 02:31:18,2024-12-28 02:31:26,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.131864547729492,1735349486.2811763
2024-12-28 02:31:29,2024-12-28 02:31:34,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.866030216217041,1735349494.382034
2024-12-28 02:31:37,2024-12-28 02:31:45,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.169809818267822,1735349505.1334465
2024-12-28 02:31:49,2024-12-28 02:31:55,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.583623170852661,1735349515.2811363
2024-12-28 02:31:57,2024-12-28 02:32:04,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.049874544143677,1735349524.9516883
2024-12-28 02:32:09,2024-12-28 02:32:14,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.057732820510864,1735349534.7000868
2024-12-28 02:32:15,2024-12-28 02:32:22,user_medio_3,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.9427149295806885,1735349542.6348462
2024-12-28 02:32:24,2024-12-28 02:32:32,user_medio_2,compleja,Revisar historial de pagos,7.20523738861084,encolada,6.475483179092407,1735349552.3521688
2024-12-28 02:32:35,2024-12-28 02:32:43,user_medio_2,codigo,Probar funcionalidad de API,7.635165214538574,encolada,6.325841903686523,1735349563.6069472
2024-12-28 02:32:48,2024-12-28 02:32:52,user_medio_2,simple,Consultar saldo,4.806513786315918,encolada,3.5942158699035645,1735349572.744868
2024-12-28 02:32:55,2024-12-28 02:33:02,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.386192083358765,1735349582.2613018
2024-12-28 02:33:05,2024-12-28 02:33:14,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.046637296676636,1735349594.6431494
2024-12-28 02:33:18,2024-12-28 02:33:25,user_medio_2,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.58430027961731,1735349605.970356
2024-12-28 02:33:27,2024-12-28 02:33:32,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.8538153171539307,1735349612.4481354
2024-12-28 02:33:35,2024-12-28 02:33:41,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.50452184677124,1735349621.401481
2024-12-28 02:33:45,2024-12-28 02:33:50,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.538109540939331,1735349630.1294894
2024-12-28 02:33:52,2024-12-28 02:33:57,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.892470359802246,1735349637.8057387
2024-12-28 02:33:59,2024-12-28 02:34:07,user_medio_3,codigo,Ejecutar validación básica,8.652444839477539,encolada,6.41999888420105,1735349647.0610588
2024-12-28 02:34:09,2024-12-28 02:34:16,user_medio_2,compleja,Informar problema técnico,6.9633073806762695,encolada,5.6521687507629395,1735349656.3845282
2024-12-28 02:34:18,2024-12-28 02:34:24,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,4.689620494842529,1735349664.2178724
2024-12-28 02:34:29,2024-12-28 02:34:33,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.4422168731689453,1735349673.3357108
2024-12-28 02:34:36,2024-12-28 02:34:44,user_medio_3,codigo,Ejecutar validación básica,8.652444839477539,encolada,6.5386271476745605,1735349684.8259072
2024-12-28 02:34:48,2024-12-28 02:34:55,user_medio_3,compleja,Informar problema técnico,6.9633073806762695,encolada,5.358635902404785,1735349695.3166015
2024-12-28 02:34:57,2024-12-28 02:35:04,user_medio_1,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.655938625335693,1735349704.528664
2024-12-28 02:35:09,2024-12-28 02:35:13,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.5935862064361572,1735349713.4560635
2024-12-28 02:35:16,2024-12-28 02:35:23,user_medio_3,compleja,Actualizar método de pago,6.866766929626465,encolada,5.513981103897095,1735349723.466027
2024-12-28 02:35:26,2024-12-28 02:35:34,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.453877925872803,1735349734.7021575
2024-12-28 02:35:39,2024-12-28 02:35:47,user_medio_1,simple,Verificar mi plan,13.161416053771973,encolada,7.162611246109009,1735349747.1528535
2024-12-28 02:35:50,2024-12-28 02:35:56,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,4.293908596038818,1735349756.347668
2024-12-28 02:36:00,2024-12-28 02:36:08,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.167532682418823,1735349768.2767026
2024-12-28 02:36:11,2024-12-28 02:36:19,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,6.535428524017334,1735349779.1875212
2024-12-28 02:36:22,2024-12-28 02:36:29,user_medio_3,compleja,Actualizar método de pago,6.866766929626465,encolada,5.974348783493042,1735349789.3977168
2024-12-28 02:36:33,2024-12-28 02:36:39,user_medio_3,compleja,Informar problema técnico,6.9633073806762695,encolada,5.380148887634277,1735349799.9616795
2024-12-28 02:36:41,2024-12-28 02:36:50,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.40899920463562,1735349810.0677695
2024-12-28 02:36:53,2024-12-28 02:36:58,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,3.773629903793335,1735349818.4486318
2024-12-28 02:37:00,2024-12-28 02:37:07,user_medio_3,compleja,Revisar historial de pagos,7.20523738861084,encolada,6.000180006027222,1735349827.0058184
2024-12-28 02:37:10,2024-12-28 02:37:17,user_medio_3,codigo,Probar funcionalidad de API,7.635165214538574,encolada,5.90709662437439,1735349837.3018954
2024-12-28 02:37:20,2024-12-28 02:37:27,user_medio_2,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.779069423675537,1735349847.0309243
2024-12-28 02:37:29,2024-12-28 02:37:35,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.450982570648193,1735349855.6400366
2024-12-28 02:37:36,2024-12-28 02:37:41,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.6211318969726562,1735349861.0232875
2024-12-28 02:37:45,2024-12-28 02:37:50,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,4.191379547119141,1735349870.8825493
2024-12-28 02:37:52,2024-12-28 02:37:59,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.631338119506836,1735349879.0373933
2024-12-28 02:38:02,2024-12-28 02:38:11,user_medio_2,codigo,Ejecutar validación básica,8.652444839477539,encolada,6.945584058761597,1735349891.9631503
2024-12-28 02:38:16,2024-12-28 02:38:21,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,3.706063985824585,1735349901.2978997
2024-12-28 02:38:24,2024-12-28 02:38:33,user_medio_1,simple,Verificar mi plan,13.161416053771973,encolada,7.676775217056274,1735349913.908242
2024-12-28 02:38:36,2024-12-28 02:38:44,user_medio_3,compleja,Actualizar método de pago,6.866766929626465,encolada,5.808146715164185,1735349924.4485745
2024-12-28 02:38:46,2024-12-28 02:38:54,user_medio_1,simple,Verificar mi plan,13.161416053771973,encolada,7.186196804046631,1735349934.9048223
2024-12-28 02:38:59,2024-12-28 02:39:05,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.395732641220093,1735349945.4184449
2024-12-28 02:39:06,2024-12-28 02:39:12,user_medio_3,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.628313302993774,1735349952.9945054
2024-12-28 02:39:17,2024-12-28 02:39:23,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,4.0273027420043945,1735349963.3945878
2024-12-28 02:39:26,2024-12-28 02:39:31,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,4.335912466049194,1735349971.6075904
2024-12-28 02:39:33,2024-12-28 02:39:38,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,3.679614305496216,1735349978.0380445
2024-12-28 02:39:39,2024-12-28 02:39:46,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.389866828918457,1735349986.417425
2024-12-28 02:39:50,2024-12-28 02:39:58,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,6.992320537567139,1735349998.1666312
2024-12-28 02:39:59,2024-12-28 02:40:03,user_medio_2,simple,Consultar saldo,4.806513786315918,encolada,3.7199180126190186,1735350003.8282325
2024-12-28 02:40:08,2024-12-28 02:40:14,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.579119682312012,1735350014.3398488
2024-12-28 02:40:15,2024-12-28 02:40:21,user_medio_3,compleja,Actualizar método de pago,6.866766929626465,encolada,5.348763465881348,1735350021.7265115
2024-12-28 02:40:24,2024-12-28 02:40:32,user_medio_3,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.706485033035278,1735350032.126036
2024-12-28 02:40:35,2024-12-28 02:40:42,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,5.346030950546265,1735350042.6493526
2024-12-28 02:40:45,2024-12-28 02:40:54,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.213572978973389,1735350054.3504815
2024-12-28 02:40:55,2024-12-28 02:41:02,user_medio_2,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.750738143920898,1735350062.4360216
2024-12-28 02:41:05,2024-12-28 02:41:09,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.6168863773345947,1735350069.7582219
2024-12-28 02:41:13,2024-12-28 02:41:19,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.351913690567017,1735350079.7364306
2024-12-28 02:41:23,2024-12-28 02:41:30,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.065194129943848,1735350090.9545634
2024-12-28 02:41:32,2024-12-28 02:41:39,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.807244062423706,1735350099.8830073
2024-12-28 02:41:44,2024-12-28 02:41:51,user_medio_2,compleja,Actualizar método de pago,6.866766929626465,encolada,5.392523527145386,1735350111.6504676
2024-12-28 02:41:56,2024-12-28 02:42:02,user_medio_1,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.613414287567139,1735350122.421813
2024-12-28 02:42:04,2024-12-28 02:42:09,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,4.268960952758789,1735350129.3813603
2024-12-28 02:42:12,2024-12-28 02:42:16,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.593336582183838,1735350136.4797983
2024-12-28 02:42:18,2024-12-28 02:42:27,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.080852031707764,1735350147.4358897
2024-12-28 02:42:31,2024-12-28 02:42:39,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.445204973220825,1735350159.6380084
2024-12-28 02:42:42,2024-12-28 02:42:50,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.601835489273071,1735350170.5191362
2024-12-28 02:42:51,2024-12-28 02:42:59,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.085485935211182,1735350179.4366517
2024-12-28 02:43:01,2024-12-28 02:43:05,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.4635908603668213,1735350185.581449
2024-12-28 02:43:06,2024-12-28 02:43:12,user_medio_3,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.506964206695557,1735350192.8334494
2024-12-28 02:43:17,2024-12-28 02:43:22,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.001811742782593,1735350202.1345565
2024-12-28 02:43:27,2024-12-28 02:43:32,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.1007208824157715,1735350212.3818474
2024-12-28 02:43:33,2024-12-28 02:43:38,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.635051727294922,1735350218.2889168
2024-12-28 02:43:39,2024-12-28 02:43:47,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.073643207550049,1735350227.8335736
2024-12-28 02:43:51,2024-12-28 02:43:57,user_medio_2,compleja,Actualizar método de pago,6.866766929626465,encolada,5.356759071350098,1735350237.3963273
2024-12-28 02:43:58,2024-12-28 02:44:05,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,6.355872392654419,1735350245.8251455
2024-12-28 02:44:09,2024-12-28 02:44:13,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.549614429473877,1735350253.9056633
2024-12-28 02:44:15,2024-12-28 02:44:20,user_medio_2,simple,Consultar saldo,4.806513786315918,encolada,3.875934362411499,1735350260.5941567
2024-12-28 02:44:24,2024-12-28 02:44:31,user_medio_2,compleja,Actualizar método de pago,6.866766929626465,encolada,5.431906700134277,1735350271.6162605
2024-12-28 02:44:35,2024-12-28 02:44:41,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,4.381873607635498,1735350281.9635496
2024-12-28 02:44:45,2024-12-28 02:44:52,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.327977895736694,1735350292.408219
2024-12-28 02:44:54,2024-12-28 02:44:59,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.3299477100372314,1735350299.1660247
2024-12-28 02:45:00,2024-12-28 02:45:05,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.4368488788604736,1735350305.1394613
2024-12-28 02:45:09,2024-12-28 02:45:15,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,4.939060688018799,1735350315.8184595
2024-12-28 02:45:16,2024-12-28 02:45:24,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.121866941452026,1735350324.8321986
2024-12-28 02:45:27,2024-12-28 02:45:33,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.455184459686279,1735350333.2798722
2024-12-28 02:45:37,2024-12-28 02:45:42,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.4961252212524414,1735350342.260793
2024-12-28 02:45:44,2024-12-28 02:45:50,user_medio_3,compleja,Informar problema técnico,6.9633073806762695,encolada,5.712555646896362,1735350350.758361
2024-12-28 02:45:52,2024-12-28 02:46:00,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.138484001159668,1735350360.3575096
2024-12-28 02:46:04,2024-12-28 02:46:11,user_medio_3,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.629173278808594,1735350371.060694
2024-12-28 02:46:14,2024-12-28 02:46:18,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.7243614196777344,1735350378.7895584
2024-12-28 02:46:23,2024-12-28 02:46:28,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,4.092034339904785,1735350388.3835106
2024-12-28 02:46:29,2024-12-28 02:46:35,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.342036485671997,1735350395.5046756
2024-12-28 02:46:39,2024-12-28 02:46:45,user_medio_3,compleja,Informar problema técnico,6.9633073806762695,encolada,5.388179063796997,1735350405.8228054
2024-12-28 02:46:49,2024-12-28 02:46:55,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,4.31041407585144,1735350415.040457
2024-12-28 02:46:58,2024-12-28 02:47:04,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.302438259124756,1735350424.81191
2024-12-28 02:47:08,2024-12-28 02:47:13,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.8046414852142334,1735350433.5061986
2024-12-28 02:47:17,2024-12-28 02:47:24,user_medio_3,codigo,Ejecutar validación básica,8.652444839477539,encolada,6.57686972618103,1735350444.8923962
2024-12-28 02:47:26,2024-12-28 02:47:37,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,9.33644437789917,1735350457.0298529
2024-12-28 02:47:38,2024-12-28 02:47:43,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,4.288430213928223,1735350463.6940694
2024-12-28 02:47:45,2024-12-28 02:47:49,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,3.843322277069092,1735350469.762681
2024-12-28 02:47:50,2024-12-28 02:47:57,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.399396181106567,1735350477.09498
2024-12-28 02:47:58,2024-12-28 02:48:05,user_medio_3,compleja,Actualizar método de pago,6.866766929626465,encolada,5.8243348598480225,1735350485.565065
2024-12-28 02:48:07,2024-12-28 02:48:15,user_medio_3,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.676413059234619,1735350495.1223943
2024-12-28 02:48:19,2024-12-28 02:48:25,user_medio_2,compleja,Revisar historial de pagos,7.20523738861084,encolada,5.8367760181427,1735350505.8726876
2024-12-28 02:48:29,2024-12-28 02:48:34,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,3.712141513824463,1735350514.2567139
2024-12-28 02:48:38,2024-12-28 02:48:45,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,4.509026050567627,1735350525.7471921
2024-12-28 02:48:48,2024-12-28 02:48:55,user_medio_2,codigo,Ejecutar validación básica,8.652444839477539,encolada,6.515121936798096,1735350535.5614827
2024-12-28 02:48:59,2024-12-28 02:49:04,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.870900630950928,1735350544.639849
2024-12-28 02:49:06,2024-12-28 02:49:13,user_medio_3,codigo,Probar funcionalidad de API,7.635165214538574,encolada,5.839897155761719,1735350553.531449
2024-12-28 02:49:15,2024-12-28 02:49:20,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.8558082580566406,1735350560.151402
2024-12-28 02:49:23,2024-12-28 02:49:27,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.713832378387451,1735350567.9550924
2024-12-28 02:49:30,2024-12-28 02:49:38,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.138460397720337,1735350578.7253573
2024-12-28 02:49:42,2024-12-28 02:49:48,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.3019633293151855,1735350588.0675561
2024-12-28 02:49:49,2024-12-28 02:49:53,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.640988349914551,1735350593.6068091
2024-12-28 02:49:58,2024-12-28 02:50:03,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.967543840408325,1735350603.2973945
2024-12-28 02:50:06,2024-12-28 02:50:14,user_medio_1,simple,Verificar mi plan,13.161416053771973,encolada,7.1194000244140625,1735350614.27942
2024-12-28 02:50:17,2024-12-28 02:50:25,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.023707389831543,1735350625.4385345
2024-12-28 02:50:29,2024-12-28 02:50:35,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.364308595657349,1735350635.7653522
2024-12-28 02:50:37,2024-12-28 02:50:42,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,3.7288999557495117,1735350642.5674386
2024-12-28 02:50:47,2024-12-28 02:50:56,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.508427143096924,1735350656.9641697
2024-12-28 02:50:59,2024-12-28 02:51:05,user_medio_3,compleja,Informar problema técnico,6.9633073806762695,encolada,5.374443769454956,1735350665.1417875
2024-12-28 02:51:06,2024-12-28 02:51:13,user_medio_2,compleja,Informar problema técnico,6.9633073806762695,encolada,5.525277614593506,1735350673.6992805
2024-12-28 02:51:15,2024-12-28 02:51:20,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.488490343093872,1735350680.1253242
2024-12-28 02:51:25,2024-12-28 02:51:29,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,3.847233772277832,1735350689.6721022
2024-12-28 02:51:31,2024-12-28 02:51:40,user_medio_1,simple,Verificar mi plan,13.161416053771973,encolada,7.10226583480835,1735350700.0824797
2024-12-28 02:51:44,2024-12-28 02:51:51,user_medio_2,compleja,Revisar historial de pagos,7.20523738861084,encolada,6.029891490936279,1735350711.2049615
2024-12-28 02:51:54,2024-12-28 02:51:59,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,4.764291524887085,1735350719.8454845
2024-12-28 02:52:03,2024-12-28 02:52:11,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.048063278198242,1735350731.7077203
2024-12-28 02:52:14,2024-12-28 02:52:20,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.357619524002075,1735350740.127466
2024-12-28 02:52:21,2024-12-28 02:52:29,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.136073112487793,1735350749.0025032
2024-12-28 02:52:31,2024-12-28 02:52:37,user_medio_2,compleja,Actualizar método de pago,6.866766929626465,encolada,5.295923233032227,1735350757.324139
2024-12-28 02:52:41,2024-12-28 02:52:45,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.450411319732666,1735350765.5133245
2024-12-28 02:52:47,2024-12-28 02:52:54,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.092406988143921,1735350774.8327246
2024-12-28 02:52:59,2024-12-28 02:53:05,user_medio_3,compleja,Actualizar método de pago,6.866766929626465,encolada,5.460684061050415,1735350785.8657885
2024-12-28 02:53:09,2024-12-28 02:53:16,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.50203800201416,1735350796.4076083
2024-12-28 02:53:19,2024-12-28 02:53:28,user_medio_3,simple,Verificar mi plan,13.161416053771973,encolada,7.582017183303833,1735350808.6197672
2024-12-28 02:53:31,2024-12-28 02:53:37,user_medio_1,compleja,Informar problema técnico,6.9633073806762695,encolada,5.3472278118133545,1735350817.148334
2024-12-28 02:53:40,2024-12-28 02:53:46,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,4.3029186725616455,1735350826.148619
2024-12-28 02:53:49,2024-12-28 02:53:57,user_medio_2,simple,Verificar mi plan,13.161416053771973,encolada,7.17229437828064,1735350837.868974
2024-12-28 02:54:01,2024-12-28 02:54:06,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,4.061880111694336,1735350846.5693314
2024-12-28 02:54:09,2024-12-28 02:54:14,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,3.769906759262085,1735350854.075727
2024-12-28 02:54:15,2024-12-28 02:54:21,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,4.613483190536499,1735350861.5157595
2024-12-28 02:54:25,2024-12-28 02:54:32,user_medio_3,compleja,Actualizar método de pago,6.866766929626465,encolada,6.0685155391693115,1735350872.2850952
2024-12-28 02:54:35,2024-12-28 02:54:41,user_medio_1,simple,Solicitar soporte,4.895261764526367,encolada,4.4863152503967285,1735350881.1839154
2024-12-28 02:54:43,2024-12-28 02:54:49,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.419500827789307,1735350889.653194
2024-12-28 02:54:52,2024-12-28 02:55:00,user_medio_1,simple,Verificar mi plan,13.161416053771973,encolada,7.136233329772949,1735350900.5116508
2024-12-28 02:55:04,2024-12-28 02:55:10,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,4.067142963409424,1735350910.3771079
2024-12-28 02:55:13,2024-12-28 02:55:19,user_medio_2,simple,Consultar saldo,4.806513786315918,encolada,4.180220603942871,1735350919.6008935
2024-12-28 02:55:24,2024-12-28 02:55:31,user_medio_1,compleja,Actualizar método de pago,6.866766929626465,encolada,5.348094463348389,1735350931.8154166
2024-12-28 02:55:33,2024-12-28 02:55:38,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.477267265319824,1735350938.166931
2024-12-28 02:55:39,2024-12-28 02:55:44,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.4719436168670654,1735350944.431602
2024-12-28 02:55:46,2024-12-28 02:55:51,user_medio_3,simple,Solicitar soporte,4.895261764526367,encolada,4.717885971069336,1735350951.9946082
2024-12-28 02:55:55,2024-12-28 02:56:00,user_medio_2,simple,Solicitar soporte,4.895261764526367,encolada,3.9736084938049316,1735350960.6175964
2024-12-28 02:56:05,2024-12-28 02:56:11,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,4.085249423980713,1735350971.2440362
2024-12-28 02:56:15,2024-12-28 02:56:19,user_medio_1,simple,Consultar saldo,4.806513786315918,encolada,3.9777445793151855,1735350979.754915
2024-12-28 02:56:24,2024-12-28 02:56:28,user_medio_3,simple,Consultar saldo,4.806513786315918,encolada,3.603794574737549,1735350988.359803
